timestamp,station_id,temperature,humidity,pressure,wind_speed,wind_direction,rain_mm,cloud_cover
2026-06-09 19:57:39.552686+00:00,GDN_01,19.88,76.77,1010.55,1.57,260,0.29,71
2026-06-09 20:07:39.552686+00:00,GDN_01,15.03,46.87,1008.63,2.2,179,0.53,83
2026-06-09 20:17:39.552686+00:00,GDN_01,18.05,87.71,1024.21,1.53,283,0.0,73
2026-06-09 20:27:39.552686+00:00,GDN_01,13.42,80.67,1021.58,5.85,30,0.0,54
2026-06-09 20:37:39.552686+00:00,GDN_01,15.89,91.9,1027.97,6.16,285,0.88,80
2026-06-09 20:47:39.552686+00:00,GDN_01,16.96,64.63,1019.34,12.94,67,1.69,85
2026-06-09 20:57:39.552686+00:00,GDN_01,18.65,57.97,1010.26,1.36,333,0.53,47
2026-06-09 21:07:39.552686+00:00,GDN_01,16.54,76.82,998.72,1.3,337,0.73,75
2026-06-09 21:17:39.552686+00:00,GDN_01,13.9,79.67,996.08,12.89,163,0.73,83
2026-06-09 21:27:39.552686+00:00,GDN_01,14.3,68.88,1009.63,10.47,102,0.0,62
2026-06-09 21:37:39.552686+00:00,GDN_01,14.34,57.68,1009.53,6.78,70,0.93,80
2026-06-09 21:47:39.552686+00:00,GDN_01,15.47,82.3,1005.17,11.33,18,0.0,21
2026-06-09 21:57:39.552686+00:00,GDN_01,17.88,67.43,1003.89,9.47,309,1.07,50
2026-06-09 22:07:39.552686+00:00,GDN_01,17.8,50.54,1020.54,9.91,337,0.56,67
2026-06-09 22:17:39.552686+00:00,GDN_01,16.14,74.23,1024.92,4.54,30,0.0,2
2026-06-09 22:27:39.552686+00:00,GDN_01,19.65,63.95,1003.24,2.28,151,0.0,21
2026-06-09 22:37:39.552686+00:00,GDN_01,17.76,48.1,995.86,13.15,299,1.68,90
2026-06-09 22:47:39.552686+00:00,GDN_01,16.99,48.71,1015.04,12.46,282,1.16,70
2026-06-09 22:57:39.552686+00:00,GDN_01,13.88,48.55,1017.8,5.35,41,0.0,73
2026-06-09 23:07:39.552686+00:00,GDN_01,19.77,56.18,1013.41,13.9,92,0.0,32
2026-06-09 23:17:39.552686+00:00,GDN_01,16.97,64.14,1022.67,4.99,2,0.82,61
2026-06-09 23:27:39.552686+00:00,GDN_01,14.66,87.01,1016.91,11.18,130,0.97,58
2026-06-09 23:37:39.552686+00:00,GDN_01,16.43,70.35,1005.4,1.85,219,0.16,87
2026-06-09 23:47:39.552686+00:00,GDN_01,20.86,56.84,1019.6,5.11,13,1.07,36
2026-06-09 23:57:39.552686+00:00,GDN_01,16.17,48.74,1002.59,0.32,261,1.44,76
2026-06-10 00:07:39.552686+00:00,GDN_01,13.85,51.79,1016.84,7.24,241,0.54,84
2026-06-10 00:17:39.552686+00:00,GDN_01,18.58,75.64,1022.8,10.75,263,0.0,97
2026-06-10 00:27:39.552686+00:00,GDN_01,16.74,53.7,1027.1,9.85,122,0.0,65
2026-06-10 00:37:39.552686+00:00,GDN_01,20.21,80.27,1028.84,4.98,280,0.0,63
2026-06-10 00:47:39.552686+00:00,GDN_01,20.74,75.94,1008.48,5.0,27,0.5,89
2026-06-10 00:57:39.552686+00:00,GDN_01,18.1,54.67,1010.86,3.4,319,0.09,48
2026-06-10 01:07:39.552686+00:00,GDN_01,20.26,76.83,1027.38,13.89,283,0.0,8
2026-06-10 01:17:39.552686+00:00,GDN_01,18.36,52.07,1013.85,7.39,219,0.0,97
2026-06-10 01:27:39.552686+00:00,GDN_01,15.86,85.28,1000.77,1.13,249,0.59,98
2026-06-10 01:37:39.552686+00:00,GDN_01,16.17,93.38,1006.49,3.82,287,0.0,1
2026-06-10 01:47:39.552686+00:00,GDN_01,14.19,68.22,1000.23,5.81,219,0.0,87
2026-06-10 01:57:39.552686+00:00,GDN_01,19.56,60.57,997.81,2.56,71,0.0,32
2026-06-10 02:07:39.552686+00:00,GDN_01,13.61,81.37,1022.81,11.69,350,0.31,14
2026-06-10 02:17:39.552686+00:00,GDN_01,14.48,61.97,1005.2,11.7,337,0.42,77
2026-06-10 02:27:39.552686+00:00,GDN_01,14.15,54.67,1020.77,6.54,284,3.0,71
2026-06-10 02:37:39.552686+00:00,GDN_01,20.69,93.47,1026.4,3.12,161,0.75,55
2026-06-10 02:47:39.552686+00:00,GDN_01,15.64,56.75,1008.99,13.89,205,0.0,4
2026-06-10 02:57:39.552686+00:00,GDN_01,19.05,94.84,1002.48,0.51,33,0.34,19
2026-06-10 03:07:39.552686+00:00,GDN_01,14.73,91.39,1023.6,0.46,230,1.19,26
2026-06-10 03:17:39.552686+00:00,GDN_01,20.37,67.79,998.34,7.66,250,0.83,26
2026-06-10 03:27:39.552686+00:00,GDN_01,19.57,69.3,1001.64,8.97,345,0.75,64
2026-06-10 03:37:39.552686+00:00,GDN_01,16.19,53.62,1007.9,2.41,313,1.54,20
2026-06-10 03:47:39.552686+00:00,GDN_01,15.47,83.7,1028.51,8.65,45,0.11,70
2026-06-10 03:57:39.552686+00:00,GDN_01,15.71,74.17,1021.84,5.82,297,0.0,57
2026-06-10 04:07:39.552686+00:00,GDN_01,13.67,51.96,997.07,0.38,273,0.94,81
2026-06-10 04:17:39.552686+00:00,GDN_01,19.3,69.67,999.36,11.46,171,0.24,6
2026-06-10 04:27:39.552686+00:00,GDN_01,15.95,75.16,1004.4,8.31,43,0.7,69
2026-06-10 04:37:39.552686+00:00,GDN_01,18.28,50.71,1022.42,8.79,266,0.56,20
2026-06-10 04:47:39.552686+00:00,GDN_01,18.28,89.07,1011.1,8.65,257,0.79,97
2026-06-10 04:57:39.552686+00:00,GDN_01,13.23,77.88,1020.71,4.13,300,2.48,97
2026-06-10 05:07:39.552686+00:00,GDN_01,20.56,59.49,1013.33,1.83,55,0.0,35
2026-06-10 05:17:39.552686+00:00,GDN_01,14.64,82.48,1016.77,4.97,283,1.54,46
2026-06-10 05:27:39.552686+00:00,GDN_01,19.45,68.15,1010.45,6.83,209,0.0,45
2026-06-10 05:37:39.552686+00:00,GDN_01,18.18,81.81,1004.13,11.61,249,2.32,93
2026-06-10 05:47:39.552686+00:00,GDN_01,15.72,48.95,1002.43,3.14,150,0.1,100
2026-06-10 05:57:39.552686+00:00,GDN_01,19.5,88.17,998.74,10.53,85,1.1,27
2026-06-10 06:07:39.552686+00:00,GDN_01,16.19,64.96,995.73,12.18,20,0.45,17
2026-06-10 06:17:39.552686+00:00,GDN_01,13.38,68.22,1023.39,3.47,206,0.0,68
2026-06-10 06:27:39.552686+00:00,GDN_01,20.89,50.17,995.5,10.46,200,1.08,92
2026-06-10 06:37:39.552686+00:00,GDN_01,16.46,89.44,1028.75,5.55,347,0.21,89
2026-06-10 06:47:39.552686+00:00,GDN_01,19.92,50.8,1014.53,6.19,155,2.5,10
2026-06-10 06:57:39.552686+00:00,GDN_01,13.1,67.73,1025.37,4.81,272,1.81,39
2026-06-10 07:07:39.552686+00:00,GDN_01,19.07,48.26,1000.38,6.3,281,0.0,5
2026-06-10 07:17:39.552686+00:00,GDN_01,17.87,70.82,1004.75,11.5,29,0.0,38
2026-06-10 07:27:39.552686+00:00,GDN_01,17.28,48.21,996.44,1.44,36,0.63,56
2026-06-10 07:37:39.552686+00:00,GDN_01,16.8,81.15,1002.32,12.29,320,0.0,54
2026-06-10 07:47:39.552686+00:00,GDN_01,19.93,81.81,1029.92,7.9,252,0.12,17
2026-06-10 07:57:39.552686+00:00,GDN_01,16.59,54.15,1008.79,0.4,240,0.43,66
2026-06-10 08:07:39.552686+00:00,GDN_01,17.39,51.69,1023.3,12.0,143,0.47,49
2026-06-10 08:17:39.552686+00:00,GDN_01,14.02,83.53,1017.94,8.62,343,0.65,64
2026-06-10 08:27:39.552686+00:00,GDN_01,18.7,90.71,1016.22,5.35,37,0.55,21
2026-06-10 08:37:39.552686+00:00,GDN_01,16.1,85.49,1020.44,8.42,107,0.66,94
2026-06-10 08:47:39.552686+00:00,GDN_01,17.94,55.45,1029.71,5.37,79,1.25,62
2026-06-10 08:57:39.552686+00:00,GDN_01,20.43,88.15,1011.52,9.94,298,0.27,18
2026-06-10 09:07:39.552686+00:00,GDN_01,16.08,86.13,1019.38,6.75,235,2.45,81
2026-06-10 09:17:39.552686+00:00,GDN_01,15.55,73.59,1003.53,13.55,187,0.0,28
2026-06-10 09:27:39.552686+00:00,GDN_01,20.94,51.6,1010.45,12.77,112,0.3,35
2026-06-10 09:37:39.552686+00:00,GDN_01,16.54,67.51,1024.73,13.98,146,0.0,69
2026-06-10 09:47:39.552686+00:00,GDN_01,13.61,63.53,1026.04,8.92,341,0.0,20
2026-06-10 09:57:39.552686+00:00,GDN_01,20.18,74.2,1007.96,12.33,92,0.0,26
2026-06-10 10:07:39.552686+00:00,GDN_01,19.8,70.09,1027.24,12.54,295,0.18,97
2026-06-10 10:17:39.552686+00:00,GDN_01,16.01,57.09,998.96,9.74,36,1.76,44
2026-06-10 10:27:39.552686+00:00,GDN_01,13.65,71.28,1014.0,8.03,83,0.62,70
2026-06-10 10:37:39.552686+00:00,GDN_01,17.36,48.8,1009.71,6.29,30,0.35,100
2026-06-10 10:47:39.552686+00:00,GDN_01,14.15,93.54,1012.13,9.74,165,0.08,3
2026-06-10 10:57:39.552686+00:00,GDN_01,16.54,87.29,1002.17,12.93,297,0.27,65
2026-06-10 11:07:39.552686+00:00,GDN_01,14.65,45.63,1014.39,5.48,100,0.0,89
2026-06-10 11:17:39.552686+00:00,GDN_01,16.38,92.75,1006.36,2.33,339,1.18,17
2026-06-10 11:27:39.552686+00:00,GDN_01,19.95,77.55,1013.39,3.38,150,0.72,93
2026-06-10 11:37:39.552686+00:00,GDN_01,16.37,77.98,1012.69,4.06,52,0.47,98
2026-06-10 11:47:39.552686+00:00,GDN_01,13.57,79.27,1003.35,11.2,224,0.64,40
2026-06-10 11:57:39.552686+00:00,GDN_01,18.54,65.69,1005.95,8.01,81,1.6,9
2026-06-10 12:07:39.552686+00:00,GDN_01,13.77,70.08,1007.14,8.11,287,1.15,10
2026-06-10 12:17:39.552686+00:00,GDN_01,13.3,45.02,1009.65,4.97,330,1.37,10
2026-06-10 12:27:39.552686+00:00,GDN_01,19.33,49.08,999.6,7.26,231,1.27,86
2026-06-10 12:37:39.552686+00:00,GDN_01,18.02,93.91,1025.12,9.29,296,0.5,88
2026-06-10 12:47:39.552686+00:00,GDN_01,13.91,56.47,1024.19,8.37,170,0.0,16
2026-06-10 12:57:39.552686+00:00,GDN_01,14.08,94.78,1016.12,13.64,39,1.06,77
2026-06-10 13:07:39.552686+00:00,GDN_01,14.45,64.78,997.81,5.72,23,0.0,37
2026-06-10 13:17:39.552686+00:00,GDN_01,18.97,82.88,995.31,13.28,154,1.61,61
2026-06-10 13:27:39.552686+00:00,GDN_01,16.3,60.12,1005.74,2.81,0,0.0,63
2026-06-10 13:37:39.552686+00:00,GDN_01,20.44,66.14,1028.84,8.67,156,0.95,39
2026-06-10 13:47:39.552686+00:00,GDN_01,16.33,85.35,1016.98,0.62,0,0.0,75
2026-06-10 13:57:39.552686+00:00,GDN_01,16.25,93.77,1016.68,4.74,255,2.32,70
2026-06-10 14:07:39.552686+00:00,GDN_01,14.2,75.42,1023.23,11.12,31,0.57,42
2026-06-10 14:17:39.552686+00:00,GDN_01,18.0,59.84,1008.52,2.29,182,0.78,69
2026-06-10 14:27:39.552686+00:00,GDN_01,14.07,79.0,1023.36,7.72,157,0.55,43
2026-06-10 14:37:39.552686+00:00,GDN_01,16.9,79.91,1019.79,5.97,96,1.66,23
2026-06-10 14:47:39.552686+00:00,GDN_01,20.54,50.29,1019.23,11.75,164,1.16,67
2026-06-10 14:57:39.552686+00:00,GDN_01,19.17,45.02,1017.72,11.63,15,0.01,28
2026-06-10 15:07:39.552686+00:00,GDN_01,18.93,71.75,1012.45,11.4,115,1.26,15
2026-06-10 15:17:39.552686+00:00,GDN_01,20.65,67.21,1016.52,2.68,151,1.33,18
2026-06-10 15:27:39.552686+00:00,GDN_01,19.67,93.68,1001.81,4.57,271,0.0,33
2026-06-10 15:37:39.552686+00:00,GDN_01,15.12,76.03,1027.78,9.08,29,1.95,91
2026-06-10 15:47:39.552686+00:00,GDN_01,15.1,73.32,1018.81,4.84,135,0.68,62
2026-06-10 15:57:39.552686+00:00,GDN_01,19.81,79.78,1023.53,5.45,118,0.64,59
2026-06-10 16:07:39.552686+00:00,GDN_01,19.33,58.97,1015.8,7.25,59,0.0,91
2026-06-10 16:17:39.552686+00:00,GDN_01,14.27,46.79,1007.54,7.54,320,2.07,0
2026-06-10 16:27:39.552686+00:00,GDN_01,17.28,56.17,1017.64,2.92,198,0.0,25
2026-06-10 16:37:39.552686+00:00,GDN_01,17.76,89.72,1018.03,7.51,48,1.08,65
2026-06-10 16:47:39.552686+00:00,GDN_01,16.93,89.92,1017.51,12.64,286,0.0,36
2026-06-10 16:57:39.552686+00:00,GDN_01,19.16,75.76,1017.81,13.21,12,1.32,62
2026-06-10 17:07:39.552686+00:00,GDN_01,17.1,85.04,1014.85,5.38,181,0.0,63
2026-06-10 17:17:39.552686+00:00,GDN_01,19.33,93.62,999.35,13.25,57,2.2,30
2026-06-10 17:27:39.552686+00:00,GDN_01,17.96,51.76,1012.92,1.81,92,1.31,7
2026-06-10 17:37:39.552686+00:00,GDN_01,17.46,71.77,998.09,3.22,144,2.56,15
2026-06-10 17:47:39.552686+00:00,GDN_01,17.84,74.92,1018.84,11.32,197,0.0,76
2026-06-10 17:57:39.552686+00:00,GDN_01,20.62,55.03,1021.62,13.87,149,1.17,26
2026-06-10 18:07:39.552686+00:00,GDN_01,18.9,55.23,1011.4,10.55,330,0.0,54
2026-06-10 18:17:39.552686+00:00,GDN_01,13.39,67.33,996.65,2.11,248,1.3,40
2026-06-10 18:27:39.552686+00:00,GDN_01,19.92,67.22,1020.44,2.58,94,2.22,63
2026-06-10 18:37:39.552686+00:00,GDN_01,15.16,58.26,1022.06,11.35,64,0.74,44
2026-06-10 18:47:39.552686+00:00,GDN_01,13.48,72.19,1009.82,0.51,210,0.4,34
2026-06-10 18:57:39.552686+00:00,GDN_01,13.74,73.69,1009.24,5.11,133,2.56,25
2026-06-10 19:07:39.552686+00:00,GDN_01,20.95,84.53,1023.2,13.2,201,0.88,61
2026-06-10 19:17:39.552686+00:00,GDN_01,16.72,50.57,1028.57,4.48,13,0.9,14
2026-06-10 19:27:39.552686+00:00,GDN_01,13.19,52.55,1021.91,8.19,4,1.24,46
2026-06-10 19:37:39.552686+00:00,GDN_01,20.11,70.63,1009.72,13.9,192,0.18,88
2026-06-10 19:47:39.552686+00:00,GDN_01,13.46,68.16,1019.61,11.22,262,0.75,26
2026-06-10 19:57:39.552686+00:00,GDN_01,20.3,80.59,1000.75,8.93,213,0.0,97
2026-06-10 20:07:39.552686+00:00,GDN_01,14.56,59.2,1026.17,13.14,322,0.61,81
2026-06-10 20:17:39.552686+00:00,GDN_01,13.57,67.36,1010.75,8.09,230,0.0,99
2026-06-10 20:27:39.552686+00:00,GDN_01,18.23,83.0,1023.22,13.23,312,0.35,49
2026-06-10 20:37:39.552686+00:00,GDN_01,16.42,69.04,1004.48,8.53,234,0.34,58
2026-06-10 20:47:39.552686+00:00,GDN_01,17.5,50.19,1010.98,4.23,196,0.75,50
2026-06-10 20:57:39.552686+00:00,GDN_01,19.43,71.48,1002.35,10.15,224,0.58,21
2026-06-10 21:07:39.552686+00:00,GDN_01,17.1,80.31,1018.44,2.68,193,0.0,22
2026-06-10 21:17:39.552686+00:00,GDN_01,20.83,63.94,997.4,3.06,133,0.0,78
2026-06-10 21:27:39.552686+00:00,GDN_01,13.96,52.97,1016.83,10.33,136,2.29,68
2026-06-10 21:37:39.552686+00:00,GDN_01,16.31,71.49,1015.45,13.15,169,0.5,50
2026-06-10 21:47:39.552686+00:00,GDN_01,15.4,53.97,1014.13,0.44,209,0.6,6
2026-06-10 21:57:39.552686+00:00,GDN_01,15.63,65.29,1018.68,8.58,58,0.0,0
2026-06-10 22:07:39.552686+00:00,GDN_01,13.87,71.16,1026.0,13.12,42,0.93,24
2026-06-10 22:17:39.552686+00:00,GDN_01,15.88,83.2,1003.81,0.42,123,1.62,26
2026-06-10 22:27:39.552686+00:00,GDN_01,20.43,64.45,1029.18,8.78,303,2.03,3
2026-06-10 22:37:39.552686+00:00,GDN_01,20.07,48.52,1006.28,5.23,118,1.06,31
2026-06-10 22:47:39.552686+00:00,GDN_01,17.74,47.55,1025.5,4.66,90,0.0,71
2026-06-10 22:57:39.552686+00:00,GDN_01,18.23,57.24,1002.49,4.48,307,0.03,1
2026-06-10 23:07:39.552686+00:00,GDN_01,16.61,46.17,1004.82,4.15,93,0.28,16
2026-06-10 23:17:39.552686+00:00,GDN_01,18.95,63.99,998.54,12.86,91,0.21,37
2026-06-10 23:27:39.552686+00:00,GDN_01,19.32,89.79,1000.85,10.2,178,1.47,5
2026-06-10 23:37:39.552686+00:00,GDN_01,17.39,57.29,1001.02,8.7,105,0.06,25
2026-06-10 23:47:39.552686+00:00,GDN_01,13.92,84.05,995.08,3.53,120,0.43,51
2026-06-10 23:57:39.552686+00:00,GDN_01,14.6,77.24,1023.1,9.21,62,2.25,67
2026-06-11 00:07:39.552686+00:00,GDN_01,13.45,61.31,1021.92,3.03,345,0.74,49
2026-06-11 00:17:39.552686+00:00,GDN_01,19.91,76.87,1029.72,3.99,266,0.92,72
2026-06-11 00:27:39.552686+00:00,GDN_01,19.6,75.7,1001.46,10.13,321,0.89,43
2026-06-11 00:37:39.552686+00:00,GDN_01,15.89,63.65,1022.34,11.66,71,0.0,5
2026-06-11 00:47:39.552686+00:00,GDN_01,13.44,93.59,1010.0,7.62,98,0.0,91
2026-06-11 00:57:39.552686+00:00,GDN_01,14.03,62.25,1026.39,6.61,276,2.47,39
2026-06-11 01:07:39.552686+00:00,GDN_01,13.29,91.73,1018.13,12.89,19,0.0,86
2026-06-11 01:17:39.552686+00:00,GDN_01,15.23,55.91,1020.87,3.64,26,0.0,62
2026-06-11 01:27:39.552686+00:00,GDN_01,20.38,45.46,1009.63,12.77,127,0.0,22
2026-06-11 01:37:39.552686+00:00,GDN_01,14.71,75.05,1009.35,1.98,311,0.54,3
2026-06-11 01:47:39.552686+00:00,GDN_01,14.11,49.48,1000.41,4.09,307,0.74,84
2026-06-11 01:57:39.552686+00:00,GDN_01,17.74,88.73,1003.91,12.36,129,0.0,71
2026-06-11 02:07:39.552686+00:00,GDN_01,15.58,93.1,1018.4,7.92,222,0.0,25
2026-06-11 02:17:39.552686+00:00,GDN_01,19.71,59.29,1009.65,3.1,90,1.7,87
2026-06-11 02:27:39.552686+00:00,GDN_01,13.09,52.32,1016.3,1.17,153,0.6,2
2026-06-11 02:37:39.552686+00:00,GDN_01,18.93,62.58,1029.76,9.37,45,0.63,98
2026-06-11 02:47:39.552686+00:00,GDN_01,15.78,91.1,1018.72,7.1,153,1.86,25
2026-06-11 02:57:39.552686+00:00,GDN_01,18.21,75.02,1026.07,7.96,17,0.0,7
2026-06-11 03:07:39.552686+00:00,GDN_01,18.83,54.49,1010.05,5.66,16,0.0,49
2026-06-11 03:17:39.552686+00:00,GDN_01,18.11,45.98,998.93,4.38,18,0.0,50
2026-06-11 03:27:39.552686+00:00,GDN_01,17.43,65.58,1013.51,0.1,335,0.0,79
2026-06-11 03:37:39.552686+00:00,GDN_01,13.49,90.12,1015.17,6.37,190,0.0,45
2026-06-11 03:47:39.552686+00:00,GDN_01,17.63,80.03,1015.59,5.32,330,1.87,83
2026-06-11 03:57:39.552686+00:00,GDN_01,13.44,93.68,1013.38,0.6,108,1.32,51
2026-06-11 04:07:39.552686+00:00,GDN_01,14.96,78.69,1019.27,0.09,356,0.0,25
2026-06-11 04:17:39.552686+00:00,GDN_01,18.86,52.18,1007.4,9.03,25,0.0,38
2026-06-11 04:27:39.552686+00:00,GDN_01,15.44,70.99,1007.92,4.84,285,1.74,20
2026-06-11 04:37:39.552686+00:00,GDN_01,14.73,90.16,1019.3,6.71,111,2.07,29
2026-06-11 04:47:39.552686+00:00,GDN_01,20.85,64.09,1023.8,7.09,283,0.71,63
2026-06-11 04:57:39.552686+00:00,GDN_01,17.71,74.5,999.67,13.68,77,0.12,23
2026-06-11 05:07:39.552686+00:00,GDN_01,17.3,64.53,1027.91,3.91,232,0.48,64
2026-06-11 05:17:39.552686+00:00,GDN_01,18.35,72.65,1027.88,12.42,262,0.0,60
2026-06-11 05:27:39.552686+00:00,GDN_01,13.65,49.64,1029.35,2.73,129,0.78,97
2026-06-11 05:37:39.552686+00:00,GDN_01,14.15,71.71,997.67,10.53,295,0.0,26
2026-06-11 05:47:39.552686+00:00,GDN_01,13.74,75.47,1023.9,9.2,33,0.61,6
2026-06-11 05:57:39.552686+00:00,GDN_01,13.53,87.95,1029.43,13.72,285,0.0,21
2026-06-11 06:07:39.552686+00:00,GDN_01,20.44,86.08,1000.42,7.77,250,0.0,15
2026-06-11 06:17:39.552686+00:00,GDN_01,15.7,61.96,1015.4,7.37,166,2.2,33
2026-06-11 06:27:39.552686+00:00,GDN_01,17.38,55.51,1016.45,13.16,213,0.34,16
2026-06-11 06:37:39.552686+00:00,GDN_01,14.67,46.6,1011.77,1.74,208,0.0,34
2026-06-11 06:47:39.552686+00:00,GDN_01,17.68,79.1,998.24,11.29,167,0.0,95
2026-06-11 06:57:39.552686+00:00,GDN_01,19.33,89.14,1000.73,2.41,314,1.89,37
2026-06-11 07:07:39.552686+00:00,GDN_01,14.81,54.19,1001.72,2.92,34,0.25,8
2026-06-11 07:17:39.552686+00:00,GDN_01,17.12,70.95,1008.18,0.1,121,0.43,82
2026-06-11 07:27:39.552686+00:00,GDN_01,14.24,69.22,997.49,11.74,321,1.33,95
2026-06-11 07:37:39.552686+00:00,GDN_01,13.52,79.65,1019.88,10.66,205,0.82,70
2026-06-11 07:47:39.552686+00:00,GDN_01,19.42,74.61,1028.78,7.61,68,0.0,79
2026-06-11 07:57:39.552686+00:00,GDN_01,15.83,70.52,1012.0,4.61,159,0.0,83
2026-06-11 08:07:39.552686+00:00,GDN_01,20.32,53.92,1016.08,9.72,29,0.72,35
2026-06-11 08:17:39.552686+00:00,GDN_01,15.61,68.75,1019.45,5.41,65,1.96,94
2026-06-11 08:27:39.552686+00:00,GDN_01,14.81,51.19,1000.04,8.4,92,0.0,67
2026-06-11 08:37:39.552686+00:00,GDN_01,18.05,86.42,1025.02,2.84,54,0.0,26
2026-06-11 08:47:39.552686+00:00,GDN_01,20.66,92.28,1004.23,1.85,8,0.0,76
2026-06-11 08:57:39.552686+00:00,GDN_01,20.95,77.35,999.78,4.42,91,0.0,99
2026-06-11 09:07:39.552686+00:00,GDN_01,18.99,64.93,1001.65,0.51,326,0.43,21
2026-06-11 09:17:39.552686+00:00,GDN_01,15.29,46.02,995.46,5.67,310,0.85,40
2026-06-11 09:27:39.552686+00:00,GDN_01,18.21,64.66,1023.56,8.68,20,0.6,44
2026-06-11 09:37:39.552686+00:00,GDN_01,19.96,92.12,1014.76,10.57,242,0.2,3
